% Model,EigenRadiusSweep_Al&_DoubleZotefoamContactModel_2.5to5.5GHz.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 8 2025, 10:29"
% Table,Table 1 - 
% r_zotefoam (m),search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
0.076225,4.5E9,4.4212541507931515+0.11593112077107948i,4.4212541507931515,19.06845254917992
0.076225,4.5E9,4.422107181121877+0.13158707929231436i,4.422107181121877,16.802968820739533
0.076225,4.5E9,4.42381809253306+0.12520106947558526i,4.42381809253306,17.666854249179252
0.076225,4.5E9,4.425324389416639+0.080645329222338i,4.425324389416639,27.436954080850022
0.076225,4.5E9,4.42540428396262+0.129935270309233i,4.42540428396262,17.029264931032962
0.076225,4.5E9,4.427492412712913+0.0032478877252001266i,4.427492412712913,681.5956688342886
0.076225,4.5E9,4.430902393845959+0.12715548410675775i,4.430902393845959,17.42316670402451
0.076225,4.5E9,4.431018277893546+0.13564052793342726i,4.431018277893546,16.333681184388716
0.076225,4.5E9,4.433889860126838+0.12894316534094155i,4.433889860126838,17.193194569107597
0.076225,4.5E9,4.434292062873728+0.1268113405341552i,4.434292062873728,17.4838151075274
0.076225,4.5E9,4.4345797514838265+0.13547441712057265i,4.4345797514838265,16.366853040367904
0.076225,4.5E9,4.4358518833376115+0.040573449949453506i,4.4358518833376115,54.66446517197583
0.076225,4.5E9,4.436405664745115+0.12368428058365341i,4.436405664745115,17.934395720337992
0.076225,4.5E9,4.436716910551355+0.00106888629007653i,4.436716910551355,2075.392374166243
0.076225,4.5E9,4.437001028158349+0.1155759701972177i,4.437001028158349,19.195171022951808
0.076225,4.5E9,4.437764785207335+0.13947788750821424i,4.437764785207335,15.908488666154994
0.076225,4.5E9,4.438256621581896+0.1236095227410688i,4.438256621581896,17.952729381857335
0.076225,4.5E9,4.439783964145564+0.14305953380572636i,4.439783964145564,15.5172600037085
0.076225,4.5E9,4.444843168930021+0.1265458178473392i,4.444843168930021,17.56218911276916
0.076225,4.5E9,4.444892000874154+0.11123753784645746i,4.444892000874154,19.979280766756514
0.076225,4.5E9,4.446892138112401+0.13795782811075538i,4.446892138112401,16.116853240623442
0.076225,4.5E9,4.4471653375103335+0.12326959049819702i,4.4471653375103335,18.03837150564469
0.076225,4.5E9,4.44911549888224+0.14121732047523775i,4.44911549888224,15.752725954258517
0.076225,4.5E9,4.449155270348291+0.002709662242252656i,4.449155270348291,820.9796780150579
0.076225,4.5E9,4.449521407983051+0.1309569861112496i,4.449521407983051,16.98848431118874
0.076225,4.5E9,4.449537460948382+0.11356389037888416i,4.449537460948382,19.590458930666045
0.076225,4.5E9,4.452658399991936+0.10635930315205615i,4.452658399991936,20.932152938357497
0.076225,4.5E9,4.452668422384039+0.12564646564909068i,4.452668422384039,17.719035706183682
0.076225,4.5E9,4.454073443560525+0.14026816836885303i,4.454073443560525,15.876992960541022
0.076225,4.5E9,4.457374848158917+0.07560566935849015i,4.457374848158917,29.477781798504605
0.076225,4.5E9,4.458411449716944+0.14096809908488583i,4.458411449716944,15.813547457401164
0.076225,4.5E9,4.45898145375065+0.14313119911680486i,4.45898145375065,15.576553124912396
0.076225,4.5E9,4.4595791279348775+0.111723992982424i,4.4595791279348775,19.958018903945018
0.076225,4.5E9,4.46031506636039+0.13728698725257757i,4.46031506636039,16.244493216805758
0.076225,4.5E9,4.460606705018272+0.1208386035974418i,4.460606705018272,18.456877902521146
0.076225,4.5E9,4.46161316125398+0.11025838309894498i,4.46161316125398,20.2325348688007
0.076225,4.5E9,4.46296737446178+0.12948992271101709i,4.46296737446178,17.23287527332066
0.076225,4.5E9,4.464430540634504+0.002216545223064484i,4.464430540634504,1007.069581567618
0.076225,4.5E9,4.4647721386399395+0.1313736753880988i,4.4647721386399395,16.992643790509362
0.076225,4.5E9,4.465332160601469+0.11995767346147224i,4.465332160601469,18.61211555605751
0.076225,4.5E9,4.46603967730755+0.014946784266005226i,4.46603967730755,149.39801089740263
0.076225,4.5E9,4.467140353634412+0.010087337872678096i,4.467140353634412,221.42315495021816
0.076225,4.5E9,4.467438133904905+0.12598111980577367i,4.467438133904905,17.730585903635397
0.076225,4.5E9,4.4674807229389515+0.13726219774955717i,4.4674807229389515,16.273529042169823
0.076225,4.5E9,4.468754221377204+0.15199229218928195i,4.468754221377204,14.700594869021678
0.076225,4.5E9,4.4688837237774806+0.14058652167512337i,4.4688837237774806,15.893713246937256
0.076225,4.5E9,4.469585099155531+0.11767622084751668i,4.469585099155531,18.9910292281869
0.076225,4.5E9,4.469671692392763+0.11409205687098643i,4.469671692392763,19.58800557626461
0.076225,4.5E9,4.469944602119284+0.04179007029083702i,4.469944602119284,53.48094141755217
0.076225,4.5E9,4.470471155738556+0.11836552442858783i,4.470471155738556,18.884177539532114
0.076225,4.5E9,4.4706110740789+0.10478119442614613i,4.4706110740789,21.333079368693213
0.076225,4.5E9,4.470923404654791+0.1464171269564597i,4.470923404654791,15.267761011265836
0.076225,4.5E9,4.472170732904841+0.14550464985002004i,4.472170732904841,15.367793185697375
0.076225,4.5E9,4.4736522040283635+0.1276883376047885i,4.4736522040283635,17.517857495626895
0.076225,4.5E9,4.475465794490799+0.0033448546349858564i,4.475465794490799,669.007517946998
0.076225,4.5E9,4.475975580397098+0.15077088639078362i,4.475975580397098,14.843633567278372
0.076225,4.5E9,4.476038795496319+0.13410301692275917i,4.476038795496319,16.688807225248453
0.076225,4.5E9,4.476944348136223+0.12766572087392467i,4.476944348136223,17.53385449707912
0.076225,4.5E9,4.477103179162313+0.01365945229133412i,4.477103179162313,163.88296849950171
0.076225,4.5E9,4.477116681720778+0.14457192667810778i,4.477116681720778,15.48404584691316
0.076225,4.5E9,4.47747307272842+0.1209722045392814i,4.47747307272842,18.506205990792377
0.076225,4.5E9,4.477499327382634+0.1394106801061367i,4.477499327382634,16.058666825144982
0.076225,4.5E9,4.483374280414889+0.13251036433158778i,4.483374280414889,16.91707023458143
0.076225,4.5E9,4.484680308841047+0.14763693071219317i,4.484680308841047,15.188206254380843
0.076225,4.5E9,4.484737435978678+0.14218449361949248i,4.484737435978678,15.770838724441088
0.076225,4.5E9,4.485117730855943+0.12732451079252577i,4.485117730855943,17.612939185623123
0.076225,4.5E9,4.486180859296019+0.004556840395932764i,4.486180859296019,492.24687168110904
0.076225,4.5E9,4.487236905555522+0.14168969506008972i,4.487236905555522,15.834732736394534
0.076225,4.5E9,4.48743497759837+0.04035386852767302i,4.48743497759837,55.60105067152449
0.076225,4.5E9,4.489228460245461+0.14385419512963257i,4.489228460245461,15.603397788295444
0.076225,4.5E9,4.489433110393379+0.15330920994171596i,4.489433110393379,14.641759331028252
0.076225,4.5E9,4.489518048993747+0.11610269464304797i,4.489518048993747,19.334254311652927
0.076225,4.5E9,4.490530600154969+0.13037910362826965i,4.490530600154969,17.22105182191674
0.076225,4.5E9,4.493066724429371+0.1502712710172845i,4.493066724429371,14.949852669817938
0.076225,4.5E9,4.4938014264306805+0.0026181301536734305i,4.4938014264306805,858.208179628798
0.076225,4.5E9,4.4939649142881155+0.13316139955900266i,4.4939649142881155,16.874127672024347
0.076225,4.5E9,4.494399823710689+0.11705661739784984i,4.494399823710689,19.197546980343738
0.076225,4.5E9,4.4945630406715384+0.14239242230198787i,4.4945630406715384,15.782311193285992
0.076225,4.5E9,4.495229759757683+0.14935794939433505i,4.495229759757683,15.048511907087624
0.076225,4.5E9,4.496517097112717+0.1336690192431019i,4.496517097112717,16.81959336042919
0.076225,4.5E9,4.497066439687943+0.12804526423227644i,4.497066439687943,17.56045593193584
0.076225,4.5E9,4.498010185653865+0.14546471718948883i,4.498010185653865,15.460828826946933
0.076225,4.5E9,4.498037126234265+0.13908859534755147i,4.498037126234265,16.169683484812932
0.076225,4.5E9,4.498432462475414+0.14999716492953194i,4.498432462475414,14.99505828856418
0.076225,4.5E9,4.500136870568549+0.002812480629422534i,4.500136870568549,800.0298426042012
0.076225,4.5E9,4.501526676347984+0.1240576872485701i,4.501526676347984,18.14287681878363
0.076225,4.5E9,4.503005723434217+0.12880775261883928i,4.503005723434217,17.47956016575827
0.076225,4.5E9,4.503005871776057+0.14800650489735392i,4.503005871776057,15.212189068646003
0.076225,4.5E9,4.503447507049785+0.10935925735874091i,4.503447507049785,20.590152200269266
0.076225,4.5E9,4.503542654985365+0.14351993232852298i,4.503542654985365,15.689606948380426
0.076225,4.5E9,4.50420219664671+0.11909990396011402i,4.50420219664671,18.90934436922445
0.076225,4.5E9,4.507152594932144+0.12962606126515794i,4.507152594932144,17.38521000693098
0.076225,4.5E9,4.507604396700574+0.15041525857040156i,4.507604396700574,14.983866794972796
0.076225,4.5E9,4.508396141511553+0.13766115538437682i,4.508396141511553,16.37497567459474
0.076225,4.5E9,4.50860515375374+0.14371052174261467i,4.50860515375374,15.686412863452842
0.076225,4.5E9,4.508677076513076+0.1536613693222351i,4.508677076513076,14.670821613785602
0.076225,4.5E9,4.509195036192617+0.12057654664727632i,4.509195036192617,18.69847479287745
0.076225,4.5E9,4.509990945213345+0.12313689341428208i,4.509990945213345,18.312915082403126
0.076225,4.5E9,4.510343484133605+0.1458187436004622i,4.510343484133605,15.465582039616848
0.076225,4.5E9,4.510534468355091+0.14114319231812375i,4.510534468355091,15.978576062629937
0.076225,4.5E9,4.513931712791486+0.14771189298258025i,4.513931712791486,15.279513455710083
0.076225,4.5E9,4.517342392292129+0.14976664552847738i,4.517342392292129,15.08126985268285
0.076225,4.5E9,4.517580493927814+0.13869725990539114i,4.517580493927814,16.285759707903992
0.076225,4.5E9,4.517631492122318+0.1443886416639111i,4.517631492122318,15.6439988632827
0.076225,4.5E9,4.518715210971539+0.12312041166818578i,4.518715210971539,18.35079638601944
0.076225,4.5E9,4.520146900203726+0.1286192147207269i,4.520146900203726,17.571818137820223
0.076225,4.5E9,4.522420413734694+7.509675266378175E-4i,4.522420413734694,3011.062564836976
0.076225,4.5E9,4.522791542073539+0.13025596168071388i,4.522791542073539,17.361169054050286
0.076225,4.5E9,4.523276270407455+0.10749536612269824i,4.523276270407455,21.0394012019293
0.076225,4.5E9,4.524154123208167+0.0016313810089076724i,4.524154123208167,1386.6025467090044
0.076225,4.5E9,4.524234921758618+0.13982167767001943i,4.524234921758618,16.178589032652926
0.076225,4.5E9,4.524241222659937+0.14750629992348302i,4.524241222659937,15.335755913499382
0.076225,4.5E9,4.524394766120756+0.13089821528933906i,4.524394766120756,17.282110211052064
0.076225,4.5E9,4.525241528937324+0.021915328606359117i,4.525241528937324,103.24375258567296
0.076225,4.5E9,4.5254325878876+0.12191077389809639i,4.5254325878876,18.560429251603104
0.076225,4.5E9,4.525768983588733+0.1153757479375854i,4.525768983588733,19.613172891572628
0.076225,4.5E9,4.526516988614023+0.14220660294251022i,4.526516988614023,15.915284153310218
0.076225,4.5E9,4.529634076429326+0.08400863632048279i,4.529634076429326,26.959335818458705
0.076225,4.5E9,4.52998095536854+0.11998057511592705i,4.52998095536854,18.877976501577876
0.076225,4.5E9,4.530734440379664+0.14403747363265276i,4.530734440379664,15.727623951301249
0.076225,4.5E9,4.530796670167458+0.13259471899747954i,4.530796670167458,17.085132441261035
0.076225,4.5E9,4.531511562688108+0.13657533900799504i,4.531511562688108,16.589786983515506
0.076225,4.5E9,4.531921617792863+0.018851783193201608i,4.531921617792863,120.19875179307124
0.076225,4.5E9,4.533063642108994+0.14670299618534824i,4.533063642108994,15.449799117878301
0.076225,4.5E9,4.533218384646869+0.12160824675485264i,4.533218384646869,18.638614179617615
0.076225,4.5E9,4.535141183586439+0.01921563601014703i,4.535141183586439,118.00653335626275
0.076225,4.5E9,4.535635029084451+0.12326026675586746i,4.535635029084451,18.398609497040315
0.076225,4.5E9,4.5377783380721235+0.13297733648637006i,4.5377783380721235,17.06222450371172
0.076225,4.5E9,4.537854705250445+0.13952664390539948i,4.537854705250445,16.261606307706924
0.076225,4.5E9,4.538683043850338+0.12496662290220044i,4.538683043850338,18.159581088313224
0.076225,4.5E9,4.5387358650133525+0.10215528253839914i,4.5387358650133525,22.214885771116567
0.076225,4.5E9,4.539676463416351+0.14901768627694933i,4.539676463416351,15.232005598917175
0.076225,4.5E9,4.5404843723311235+0.12569976670636693i,4.5404843723311235,18.060830546080638
0.076225,4.5E9,4.541183850355443+0.10626159548474896i,4.541183850355443,21.3679449740956
0.076225,4.5E9,4.5417932145209825+0.14393925718935835i,4.5417932145209825,15.776770365523198
0.076225,4.5E9,4.541891774228016+0.13516433797336355i,4.541891774228016,16.801368772002096
0.076225,4.5E9,4.542808155580791+0.13077502972563265i,4.542808155580791,17.368790376540723
0.076225,4.5E9,4.5434589496449185+0.13876019108121576i,4.5434589496449185,16.371622560629266
0.076225,4.5E9,4.545059699414985+0.12002241936124597i,4.545059699414985,18.934211306535865
0.076225,4.5E9,4.545351098317797+0.002315552762467543i,4.545351098317797,981.482946964701
0.076225,4.5E9,4.54756252851557+0.142502371524727i,4.54756252851557,15.956094203409371
0.076225,4.5E9,4.547971861237621+0.07762527561625958i,4.547971861237621,29.29440072921939
0.076225,4.5E9,4.548562877565968+0.12472357464272216i,4.548562877565968,18.23457550264891
0.076225,4.5E9,4.548933807363599+0.12833366269814306i,4.548933807363599,17.7230732440921
0.076225,4.5E9,4.549701904577082+0.14649080741948614i,4.549701904577082,15.528967259866036
0.076225,4.5E9,4.550196829755856+0.1363445261994947i,4.550196829755856,16.68639349370785
0.076225,4.5E9,4.550566179467994+0.12097127094742939i,4.550566179467994,18.80845817287287
0.076225,4.5E9,4.551122069813891+0.06421689098369866i,4.551122069813891,35.43555285920946
0.076225,4.5E9,4.552747736321222+0.11999114072805954i,4.552747736321222,18.971182825235765
0.076225,4.5E9,4.553598350025656+0.13445843311678268i,4.553598350025656,16.93310804116938
0.076225,4.5E9,4.553950715325912+0.13650610239796324i,4.553950715325912,16.680392434213477
0.076225,4.5E9,4.554845599961308+0.10931586241556855i,4.554845599961308,20.833415660418446
0.076225,4.5E9,4.55514761224731+0.12946868301672368i,4.55514761224731,17.591696718112576
0.076225,4.5E9,4.555787595662929+0.12415636600650296i,4.555787595662929,18.346975439923515
0.076225,4.5E9,4.557352082535384+0.12751027553138544i,4.557352082535384,17.87052872226613
0.076225,4.5E9,4.558044960913113+0.11342442612875829i,4.558044960913113,20.09287204036133
0.076225,4.5E9,4.558365465588882+0.023988803932005306i,4.558365465588882,95.01026975978608
0.076225,4.5E9,4.559301293082849+0.1414237583865438i,4.559301293082849,16.119290510655304
0.076225,4.5E9,4.559328848457057+0.12448922384722044i,4.559328848457057,18.312142639962552
0.076225,4.5E9,4.559634437666184+0.13081334213216594i,4.559634437666184,17.428017522323536
0.076225,4.5E9,4.56070826009668+0.13442061768077393i,4.56070826009668,16.964318193089937
0.076225,4.5E9,4.562450861214817+0.11988759337211627i,4.562450861214817,19.028035899651158
0.076225,4.5E9,4.566144426710969+0.1076367095455847i,4.566144426710969,21.21090679001658
0.076225,4.5E9,4.566791339177133+0.13193703121665937i,4.566791339177133,17.30670796918953
0.076225,4.5E9,4.567002621111109+0.03927884954400893i,4.567002621111109,58.13564646278824
0.076225,4.5E9,4.567426394837533+0.13783006912149523i,4.567426394837533,16.56904920656831
0.076225,4.5E9,4.568264601753261+0.0015391022263918613i,4.568264601753261,1484.0679596906004
0.076225,4.5E9,4.5688993382262275+0.11660572095720093i,4.5688993382262275,19.591231462404835
0.076225,4.5E9,4.569406548026471+0.12617953335461968i,4.569406548026471,18.106765917355393
0.076225,4.5E9,4.569574211586161+0.13416232063149966i,4.569574211586161,17.030020761705877
0.076225,4.5E9,4.570669726726307+0.027357017209916613i,4.570669726726307,83.5374282885908
0.076225,4.5E9,4.570747934540077+0.09450957314096793i,4.570747934540077,24.18140185503998
0.076225,4.5E9,4.571112841156948+0.13726853551459567i,4.571112841156948,16.650257191207903
0.076225,4.5E9,4.571246647829158+0.12981431459310339i,4.571246647829158,17.60686663160957
0.076225,4.5E9,4.572379801332241+0.12670199959048833i,4.572379801332241,18.04383441504697
0.076225,4.5E9,4.57647742418049+0.13493030884042306i,4.57647742418049,16.958670974335785
0.076225,4.5E9,4.577775357812951+0.12867780849053706i,4.577775357812951,17.787742158157748
0.076225,4.5E9,4.580162111548695+0.07965549031439957i,4.580162111548695,28.749820592848227
0.076225,4.5E9,4.580895135439788+0.11854825024133978i,4.580895135439788,19.320804508350104
0.076225,4.5E9,4.5817814551258005+0.12346501971512037i,4.5817814551258005,18.554978024130524
0.076225,4.5E9,4.582643685825633+0.0021006651765449373i,4.582643685825633,1090.7601404053646
0.076225,4.5E9,4.5834330578255456+0.10794269264239945i,4.5834330578255456,21.23086308866633
0.076225,4.5E9,4.584010552347657+0.0752707383044097i,4.584010552347657,30.4501500557163
0.076225,4.5E9,4.584174640292267+0.025580504483965472i,4.584174640292267,89.60289745586815
0.076225,4.5E9,4.584841821130673+0.09458636796638172i,4.584841821130673,24.23627167268034
0.076225,4.5E9,4.585661705129419+0.0874666372367071i,4.585661705129419,26.213776189425488
0.076225,4.5E9,4.586274193451622+0.10084687259649325i,4.586274193451622,22.738802281961398
