% Model,EigenRadiusSweep_Al&ZotefoamContactModel_2.5to5.5GHz.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 3 2025, 11:13"
% Table,Table 1 - 
% r_zotefoam (m),search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
0.02540833333,3.5E9,3.575549574613865+0.1489886436747121i,3.575549574613865,11.999403063297853
0.02540833333,3.5E9,3.575687751053831+0.14372612651423403i,3.575687751053831,12.439240650862843
0.02540833333,3.5E9,3.575962127914829+0.14469239727975378i,3.575962127914829,12.35711825618912
0.02540833333,3.5E9,3.5768338222890126+0.17765754021889732i,3.5768338222890126,10.066653568100417
0.02540833333,3.5E9,3.58236233379998+0.17351319283795902i,3.58236233379998,10.323025803419704
0.02540833333,3.5E9,3.583330726344962+0.12527697019022532i,3.583330726344962,14.301633895295744
0.02540833333,3.5E9,3.583643429658441+0.1478871607301017i,3.583643429658441,12.116141157780064
0.02540833333,3.5E9,3.5842245152229846+0.12251973382477642i,3.5842245152229846,14.627131496828998
0.02540833333,3.5E9,3.5857971043690675+0.1578373130687922i,3.5857971043690675,11.359155305710965
0.02540833333,3.5E9,3.5863534974809896+0.1676041455226601i,3.5863534974809896,10.698880646111807
0.02540833333,3.5E9,3.587361421338763+0.14461153546615688i,3.587361421338763,12.403441432852723
0.02540833333,3.5E9,3.587540653127856+0.1643211638249762i,3.587540653127856,10.91624648225186
0.02540833333,3.5E9,3.5918851452973866+0.14882587278147785i,3.5918851452973866,12.067408301281654
0.02540833333,3.5E9,3.593258745887469+0.12360884033753233i,3.593258745887469,14.534796767268189
0.02540833333,3.5E9,3.5934776916758144+0.12574767347040686i,3.5934776916758144,14.288446030460733
0.02540833333,3.5E9,3.593895952828464+0.012580569657260954i,3.593895952828464,142.8351835703332
0.02540833333,3.5E9,3.5940945606629513+0.17012111162072635i,3.5940945606629513,10.56334080591874
0.02540833333,3.5E9,3.5941123280399654+0.1428915638334399i,3.5941123280399654,12.576362913311684
0.02540833333,3.5E9,3.595469664937244+0.15084532727014408i,3.595469664937244,11.917736299839875
0.02540833333,3.5E9,3.5954711950355174+0.16077828852172923i,3.5954711950355174,11.18145748438412
0.02540833333,3.5E9,3.596326707338865+0.1439192835122807i,3.596326707338865,12.49424892749688
0.02540833333,3.5E9,3.5975808643566527+0.14893573475772579i,3.5975808643566527,12.077628213970435
0.02540833333,3.5E9,3.5977855209202785+0.012220235565573i,3.5977855209202785,147.20606250242852
0.02540833333,3.5E9,3.5996617291318893+0.15636425046326202i,3.5996617291318893,11.510501020748455
0.02540833333,3.5E9,3.6043536126254154+0.1647843944335436i,3.6043536126254154,10.936574500927714
0.02540833333,3.5E9,3.6074823019162605+0.15961258538790765i,3.6074823019162605,11.300745154741303
0.02540833333,3.5E9,3.608250120514039+0.15489206935867703i,3.608250120514039,11.64762707172104
0.02540833333,3.5E9,3.6107287558093417+0.15595124676522712i,3.6107287558093417,11.576466462127815
0.02540833333,3.5E9,3.6122539526872455+0.1644881028863269i,3.6122539526872455,10.98028942307023
0.02540833333,3.5E9,3.6128002643281873+0.15901040791667329i,3.6128002643281873,11.36026349363689
0.02540833333,3.5E9,3.620136626821502+0.15916039928947454i,3.620136626821502,11.372604752760589
0.02540833333,3.5E9,3.621231500737935+0.045202326831289705i,3.621231500737935,40.055808567704815
0.02540833333,3.5E9,3.622969743963549+0.15196056362190039i,3.622969743963549,11.920756470007627
0.02540833333,3.5E9,3.6247667485399093+1.6131563915645458E-4i,3.6247667485399093,11235.013441642725
0.02540833333,3.5E9,3.6266280531286923+0.04412295578343487i,3.6266280531286923,41.09683937459876
0.02540833333,3.5E9,3.626731606399794+0.03222675731907104i,3.626731606399794,56.26895021568891
0.02540833333,3.5E9,3.6291752155154557+0.03195125744495008i,3.6291752155154557,56.79236915430146
0.02540833333,3.5E9,3.6307281475407436+2.59072864133461E-4i,3.6307281475407436,7007.156383754608
0.02540833333,3.5E9,3.6335936591069635+0.13198866922384567i,3.6335936591069635,13.764793904181975
0.02540833333,3.5E9,3.6359519344077724+0.1404827481983744i,3.6359519344077724,12.940919725151867
0.02540833333,3.5E9,3.6377345745186047+0.13650830945772122i,3.6377345745186047,13.324223957389453
0.02540833333,3.5E9,3.6450736022664945+1.4602323398759713E-4i,3.6450736022664945,12481.142564532227
0.02540833333,3.5E9,3.6477499380567484+2.2208403637258934E-4i,3.6477499380567484,8212.544218930117
0.02540833333,3.5E9,3.6669034102808458+0.024142189118590895i,3.6669034102808458,75.94388794380531
0.02540833333,3.5E9,3.6712011633416286+6.346808027886596E-4i,3.6712011633416286,2892.1633892273962
0.02540833333,3.5E9,3.675824110234583+0.02490731625080726i,3.675824110234583,73.79004773578221
0.02540833333,3.5E9,3.6769143969421356+7.33697214839526E-4i,3.6769143969421356,2505.7437336370076
0.02540833333,3.5E9,3.6801402067117075+0.025127379587057963i,3.6801402067117075,73.22968545051133
0.02540833333,3.5E9,3.6945976267261336+0.0266448753907972i,3.6945976267261336,69.33036038896621
0.02540833333,3.5E9,3.697842058610701+0.025842189973885262i,3.697842058610701,71.54660774391687
0.02540833333,4.0E9,3.826613778332512+0.007119953229935757i,3.826613778332512,268.7246428981837
0.02540833333,4.0E9,3.8322229428909997+0.00787937848763964i,3.8322229428909997,243.1805344103344
0.02540833333,4.0E9,3.8400649554079744+3.8935956594046987E-4i,3.8400649554079744,4931.258008433124
0.02540833333,4.0E9,3.844447091338926+2.887246773715371E-4i,3.844447091338926,6657.635097799087
0.02540833333,4.0E9,3.8487428066170772+4.1315568028174246E-4i,3.8487428066170772,4657.739189247635
0.02540833333,4.0E9,3.8555081047146307+6.842153039856644E-4i,3.8555081047146307,2817.4670182438736
0.02540833333,4.0E9,3.86063922488254+0.0353822774886875i,3.86063922488254,54.55611536194742
0.02540833333,4.0E9,3.8618022634011657+0.04385318237239696i,3.8618022634011657,44.031037823060565
0.02540833333,4.0E9,3.862614714064452+0.03509751295702559i,3.862614714064452,55.026900606802954
0.02540833333,4.0E9,3.867570757360678+0.04544993059230296i,3.867570757360678,42.54759805965092
0.02540833333,4.0E9,3.8831872098132414+0.13425496149763586i,3.8831872098132414,14.461987722821037
0.02540833333,4.0E9,3.8859145086423954+0.001004138841756779i,3.8859145086423954,1934.9488073999014
0.02540833333,4.0E9,3.8872693653889243+0.12925394321221353i,3.8872693653889243,15.03733375084222
0.02540833333,4.0E9,3.8901274611068035+0.12659389171661334i,3.8901274611068035,15.364593853450074
0.02540833333,4.0E9,3.890234330366397+0.14019621751917094i,3.890234330366397,13.874248532541298
0.02540833333,4.0E9,3.8935159326555855+0.14033732821721231i,3.8935159326555855,13.87198966275477
0.02540833333,4.0E9,3.8952282131924374+0.1391915447780197i,3.8952282131924374,13.992330566502732
0.02540833333,4.0E9,3.8964479712890836+0.0015862343077619704i,3.8964479712890836,1228.2069402428356
0.02540833333,4.0E9,3.903252037971027+6.799186709870455E-4i,3.903252037971027,2870.3815651250115
0.02540833333,4.0E9,3.9056889117402434+0.15174191578274274i,3.9056889117402434,12.869512328196228
0.02540833333,4.0E9,3.907396146730523+0.14662986861519794i,3.907396146730523,13.324011620663516
0.02540833333,4.0E9,3.9079704720301747+0.0023333211929405786i,3.9079704720301747,837.426601158398
0.02540833333,4.0E9,3.908806020929057+0.04852200157273942i,3.908806020929057,40.27869723252615
0.02540833333,4.0E9,3.9108812979737797+0.15115564742701346i,3.9108812979737797,12.936603311041274
0.02540833333,4.0E9,3.911374397470563+0.134143350448315i,3.911374397470563,14.579084182699027
0.02540833333,4.0E9,3.91386238756828+0.010454510621868411i,3.91386238756828,187.18534655182174
0.02540833333,4.0E9,3.9140193704579356+0.04875561578704996i,3.9140193704579356,40.13916455853217
0.02540833333,4.0E9,3.915006310585315+0.01260494989452456i,3.915006310585315,155.29638528297312
0.02540833333,4.0E9,3.9174427837485064+0.14861546791701227i,3.9174427837485064,13.179794938761113
0.02540833333,4.0E9,3.9198238137557007+0.15253320330109402i,3.9198238137557007,12.849083769709262
0.02540833333,4.0E9,3.9216266063252987+0.024437930751632468i,3.9216266063252987,80.23647022699194
0.02540833333,4.0E9,3.9227556532371706+0.15828820368316293i,3.9227556532371706,12.391181281863371
0.02540833333,4.0E9,3.9234680388939296+0.14972159147488664i,3.9234680388939296,13.10254586611186
0.02540833333,4.0E9,3.9244897845528697+0.02540158468173039i,3.9244897845528697,77.24891643031006
0.02540833333,4.0E9,3.924765728904575+0.019124224470297588i,3.924765728904575,102.61241534265213
0.02540833333,4.0E9,3.9252411766318747+0.12721829005429247i,3.9252411766318747,15.427188869449175
0.02540833333,4.0E9,3.9260069783338953+0.12512105149759917i,3.9260069783338953,15.688834657888195
0.02540833333,4.0E9,3.9272368850665873+0.16239046967695825i,3.9272368850665873,12.091956174765063
0.02540833333,4.0E9,3.9297694225396116+0.01899451184464092i,3.9297694225396116,103.44486488207251
0.02540833333,4.0E9,3.93171691356726+0.14706550909717367i,3.93171691356726,13.36722980698817
0.02540833333,4.0E9,3.932533118693949+0.12760425959292102i,3.932533118693949,15.40909814154868
0.02540833333,4.0E9,3.932878286328441+0.1597978267514881i,3.932878286328441,12.305794034498081
0.02540833333,4.0E9,3.9341292306697375+0.14307668609075652i,3.9341292306697375,13.748323847025077
0.02540833333,4.0E9,3.9342389285585537+0.15180298813480425i,3.9342389285585537,12.958371165476883
0.02540833333,4.0E9,3.934360627804126+0.12453844476256215i,3.934360627804126,15.795767464838477
0.02540833333,4.0E9,3.938003916010184+0.14543861318955026i,3.938003916010184,13.5383713776127
0.02540833333,4.0E9,3.939531140727062+0.14104547266299114i,3.939531140727062,13.965464705627356
0.02540833333,4.0E9,3.940822990884424+0.15395137648460908i,3.940822990884424,12.798920934878417
0.02540833333,4.0E9,3.9455386277528244+0.1366781612817132i,3.9455386277528244,14.43368344566952
0.02540833333,4.0E9,3.946118112512655+7.624715193918751E-4i,3.946118112512655,2587.7150897780175
0.02540833333,4.0E9,3.946363585369288+0.04812768987471451i,3.946363585369288,40.998888536333446
0.02540833333,4.0E9,3.9464135541755536+0.15076969592801479i,3.9464135541755536,13.087555592271588
0.02540833333,4.0E9,3.946705079105057+0.1477476052291166i,3.946705079105057,13.356240437822272
0.02540833333,4.0E9,3.9469370377891133+0.1606253965935452i,3.9469370377891133,12.286154996325543
0.02540833333,4.0E9,3.946963964764967+0.14669730752774754i,3.946963964764967,13.452748490351146
0.02540833333,4.0E9,3.9489851592984615+0.155714238661993i,3.9489851592984615,12.680231407323243
0.02540833333,4.0E9,3.949276097399275+0.15356067048173105i,3.949276097399275,12.859009032098216
0.02540833333,4.0E9,3.9498857204842492+0.15859207805843506i,3.9498857204842492,12.452972963217208
0.02540833333,4.0E9,3.950358578442532+0.1574145619537689i,3.950358578442532,12.547627517467898
0.02540833333,4.0E9,3.9510435157387964+0.06770162802963751i,3.9510435157387964,29.17982647336901
0.02540833333,4.0E9,3.951856137853082+6.473719482571166E-4i,3.951856137853082,3052.2299803787014
0.02540833333,4.0E9,3.952208065126614+0.07079376363480469i,3.952208065126614,27.913532648966065
0.02540833333,4.0E9,3.9533538385348526+0.16387348011134817i,3.9533538385348526,12.06221359261011
0.02540833333,4.0E9,3.9535318806144932+0.14983277082355131i,3.9535318806144932,13.193148130692721
0.02540833333,4.0E9,3.954770644026415+0.16590140184013932i,3.954770644026415,11.919039261154607
0.02540833333,4.0E9,3.9549430461627333+0.13510298255501654i,3.9549430461627333,14.636771784635487
0.02540833333,4.0E9,3.955391497532242+0.17090316456009597i,3.955391497532242,11.572025327071628
0.02540833333,4.0E9,3.955514501197412+0.15500808336944744i,3.955514501197412,12.759058802661949
0.02540833333,4.0E9,3.9566225366904297+0.1522032885487252i,3.9566225366904297,12.99782210495336
0.02540833333,4.0E9,3.958776396834773+0.17266392111555337i,3.958776396834773,11.463820499551284
0.02540833333,4.0E9,3.959290885374195+0.15943552440960362i,3.959290885374195,12.41658940200314
0.02540833333,4.0E9,3.959396762928917+0.15184388384577618i,3.959396762928917,13.037722240266099
0.02540833333,4.0E9,3.9598527409272664+0.14251531152626376i,3.9598527409272664,13.892727379673573
0.02540833333,4.0E9,3.963292099571952+0.14461639503982263i,3.963292099571952,13.702775879873755
0.02540833333,4.0E9,3.9639627955680505+0.13645296505257062i,3.9639627955680505,14.525015246245738
0.02540833333,4.0E9,3.965389588231607+0.16156904846363127i,3.965389588231607,12.271501336235836
0.02540833333,4.0E9,3.9667448485036823+0.17051224887447952i,3.9667448485036823,11.631847197745168
0.02540833333,4.0E9,3.9669782084747633+0.16219853236433637i,3.9669782084747633,12.22877343786314
0.02540833333,4.0E9,3.9679331798152346+0.15000313697769369i,3.9679331798152346,13.226167331438171
0.02540833333,4.0E9,3.9685548805009683+0.1743140301609509i,3.9685548805009683,11.383348996166996
0.02540833333,4.0E9,3.970383394150421+0.17271030080747124i,3.970383394150421,11.494344505185031
0.02540833333,4.0E9,3.971617917346187+0.1645875130029369i,3.971617917346187,12.065368280020486
0.02540833333,4.0E9,3.97345291851042+0.15647168020153435i,3.97345291851042,12.69703537851911
0.02540833333,4.0E9,3.9735802240830838+0.14288201877278198i,3.9735802240830838,13.905109467980246
0.02540833333,4.0E9,3.9744977339174583+0.17619419337494202i,3.9744977339174583,11.27874210207288
0.02540833333,4.0E9,3.9779970223226684+0.041927567610827034i,3.9779970223226684,47.438919653610235
0.02540833333,4.0E9,3.97889449210623+0.15420688809197725i,3.97889449210623,12.901156820352291
0.02540833333,4.0E9,3.9800957636170575+0.1340861351571821i,3.9800957636170575,14.841563443347075
0.02540833333,4.0E9,3.9819308747776594+0.16349647647574994i,3.9819308747776594,12.17742106927994
0.02540833333,4.0E9,3.9820705166348125+0.16033615391473843i,3.9820705166348125,12.417880869065716
0.02540833333,4.0E9,3.982458817610832+0.14582809384072923i,3.982458817610832,13.654635100560256
0.02540833333,4.0E9,3.9828042488104556+0.16554049426262948i,3.9828042488104556,12.029697828773392
0.02540833333,4.0E9,3.98368120304702+0.040518503909900645i,3.98368120304702,49.15878942501641
0.02540833333,4.0E9,3.9846683987271563+0.14356030866278513i,3.9846683987271563,13.878029504961962
0.02540833333,4.0E9,3.9870915184339615+0.13190956555299685i,3.9870915184339615,15.112973428875717
0.02540833333,4.0E9,3.988111534160785+0.17030192345788336i,3.988111534160785,11.708944482788146
0.02540833333,4.0E9,3.9881568354432213+0.15232839177952404i,3.9881568354432213,13.09065496212804
0.02540833333,4.0E9,3.9889800689238606+0.12751561000321554i,3.9889800689238606,15.641144126680928
0.02540833333,4.0E9,3.990610289895499+0.14131634907541693i,3.990610289895499,14.119421836201742
0.02540833333,4.0E9,3.9912285467079185+0.1609788881965197i,3.9912285467079185,12.39674528574054
0.02540833333,4.0E9,3.9912730765654465+0.13420024913906323i,3.9912730765654465,14.870587432477652
0.02540833333,4.0E9,3.992602188312472+0.13515587390361294i,3.992602188312472,14.770361335386042
0.02540833333,4.0E9,3.993059675612024+0.06098951347998482i,3.993059675612024,32.73562492773813
0.02540833333,4.0E9,3.993990336924918+0.15403527056546223i,3.993990336924918,12.964531831777913
0.02540833333,4.0E9,3.994048587842882+0.17259287384955976i,3.994048587842882,11.570722761486337
0.02540833333,4.0E9,3.994211969410964+0.1290016470923227i,3.994211969410964,15.481244074939694
0.02540833333,4.0E9,3.995038641271266+0.16919089449272734i,3.995038641271266,11.806305100665426
0.02540833333,4.0E9,3.9951322771155886+0.07522849275293321i,3.9951322771155886,26.55331863577591
0.02540833333,4.0E9,3.9958035595780923+0.16528411432511664i,3.9958035595780923,12.087681795354753
0.02540833333,4.0E9,3.9961340761454536+0.1772167858733396i,3.9961340761454536,11.27470531770498
0.02540833333,4.0E9,3.9970963304926213+0.14066807490510555i,3.9970963304926213,14.207546144315458
0.02540833333,4.0E9,3.9988952521917445+0.06191982231861404i,3.9988952521917445,32.290913494672736
0.02540833333,4.0E9,3.9989311749306014+0.14175875011932929i,3.9989311749306014,14.104706663836948
0.02540833333,4.0E9,3.9990561216825853+0.16133384417347757i,3.9990561216825853,12.39372972909056
0.02540833333,4.0E9,3.9995473153055676+0.13405351327855825i,3.9995473153055676,14.917726576082554
0.02540833333,4.0E9,4.000620994549449+0.16593523057321535i,4.000620994549449,12.054766732566359
0.02540833333,4.0E9,4.0014610135520075+0.17340667513374514i,4.0014610135520075,11.537794062615408
0.02540833333,4.0E9,4.002999326761934+0.1588910046071671i,4.002999326761934,12.59668329449712
0.02540833333,4.0E9,4.003359673064448+0.13142469317662417i,4.003359673064448,15.230622101146002
0.02540833333,4.0E9,4.003784892979515+0.12945843475749602i,4.003784892979515,15.463592235142807
0.02540833333,4.0E9,4.003928608797765+0.13073669000516605i,4.003928608797765,15.312949290056027
0.02540833333,4.0E9,4.005199486745127+0.15778598986770836i,4.005199486745127,12.691872992346102
0.02540833333,4.0E9,4.005540121605199+0.14211326699134963i,4.005540121605199,14.092773343424069
0.02540833333,4.0E9,4.005705853090995+0.07181714499292939i,4.005705853090995,27.888228176470736
0.02540833333,4.0E9,4.005948334205669+0.15423271861596957i,4.005948334205669,12.986700779684258
0.02540833333,4.0E9,4.006655575995337+0.14914378394804886i,4.006655575995337,13.432190970127767
